MANDT,PLNAW,STEUS,TERM,LIEF,MRKKZ,LTSCH,PKOST,TVWKZ,AUTWE,VART,LODR,RUEK,RUDR,VRGD,KALKZ,KAPA,SERVICE,REWORK,SCHEDEX,WIP,WIPB_GR_CTRL,NOT_MES_REL
900,*,PM01,X,,,,,,,,X,2,,X,X,X,,,,,,
900,*,PM02,X,+,,,,,,,,,,,X,X,,,X,,,
900,*,PM03,,+,,,,,,,,,,X,X,,X,,,,,
900,*,QM01,,,X,,,,,,,,,,,,,,,,,
900,*,YB99,,,,,,,,,,2,,,,,,,,,,
900,*,YBM1,X,,,,,,,,X,2,X,X,X,X,,,,,,
900,*,YBP1,X,,,,,,,,X,2,X,X,X,X,,X,,,,
900,*,YBP2,X,+,,,,,,,,,,X,X,,,,,,,
900,*,YBP3,X,,,,,,X,,X,2,X,X,X,X,,,,,,
900,*,YBP4,X,,,,,,,,,1,,,X,X,,,,,,
900,*,YBP5,X,,,,,,,,,1,,,X,X,,,,,,
900,*,YBQ1,X,,X,,,,,,X,2,X,X,X,X,,,,,,
900,*,YBRW,X,,,,,,,,X,,X,X,X,,,X,,,,
900,*,YPI1,X,,,,,,,,,,,,X,X,,,,,,
900,*,ZS01,X,,,,,,,,X,,X,X,X,X,,,,,,
900,*,ZS02,X,+,,,,,,,X,,X,X,X,X,,,,,,
900,*,ZS03,X,+,,,,,,,X,,X,X,X,X,X,,,,,
900,*,ZS04,X,,,,X,,,,X,,X,X,X,X,,,,,,
